time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
219204.0669675,77939341048.087,11.85791916243,10.601126183808,453.49230117418,101269.90220602,9.9998881881278
240828.79937545,93055782559.719,11.857964134212,10.601126315678,453.46714139663,120928.59512655,9.9998935702713
264616.00502419,109678902795.22,11.858013534004,10.601126460471,453.43949539862,142553.16152925,9.9998980700343
290781.9312378,17974025950.935,11.858068962512,10.601126624958,453.40870046297,23365.495984317,9.9999309228935
319564.45007278,111403976027.55,11.858127739565,10.601126795673,453.37563874957,144847.76991115,9.9999133173716
351225.22079125,133512956750,11.858193342608,10.601126988014,453.33892231982,173630.1100535,9.9999173950758
386052.06858157,157822228988.29,11.858265450911,10.601127199477,453.29857006502,205290.70454518,9.999921550456
424361.60115092,19717744577.756,11.858345671248,10.601127436555,453.25389370065,25654.793204476,9.9999511336926
466502.08697721,159005472550.64,11.858431964985,10.601127688293,453.20543977433,206939.24755291,9.999933969646
512856.62138612,191326506371.27,11.858527712061,10.601127969371,453.15187643807,249079.55584205,9.9999380132275
563846.60923593,226856990486.17,11.858632923875,10.601128278348,453.09302495677,295433.90968768,9.9999416273316
619935.59587072,18981963175.745,11.858749267484,10.601128621531,453.02812496777,24729.16837724,9.999964703245
681633.48116898,226564721092.3,11.858875683899,10.601128992042,452.95729840602,295281.04503826,9.9999511811964
749501.15499708,273782891347.22,11.859015294821,10.60112940281,452.8792576415,356978.75704735,9.9999547643772
824155.59620798,325674610035.61,11.859168663216,10.601129854371,452.79354571974,424846.25003619,9.999957734013
906275.48153997,12992443489.365,11.85933756725,10.601130352868,452.69927588611,16957.889361677,9.9999717349664
996607.35540516,322189401690.01,11.859522263613,10.601130896989,452.59604708058,420772.7057141,9.9999647477932
1095972.4166569,391104198646.02,11.859725536066,10.601131497244,452.48257414709,511104.41227849,9.9999677048896
1205273.9840338,466807939914.18,11.859948743358,10.601132157123,452.35802486727,610469.29557231,9.9999700464037
1325505.7081483,549958415427.39,11.860193810729,10.601132882559,452.22134472589,719770.67010755,9.9999719158252
1457760.6046744,88699839279.298,11.860463497865,10.601133683137,452.07120151133,116187.5127874,9.9999932494511
1603240.990853,557524863890.45,11.860758202637,10.601134556699,451.90686896721,730985.38298129,9.9999773678464
1763269.4156495,667793760395.99,11.861082246954,10.601135519952,451.72647793352,876465.59442687,9.9999791308371
1939300.6829256,788828421856.22,11.86143774227,10.601136578493,451.5287206651,1036493.8322438,9.999980548946
2132935.0769294,96383269865.935,11.861828111512,10.60113774398,451.31186913657,126801.82609137,9.9999958292108
2345932.9103335,792665597398.6,11.862255194708,10.601139020008,451.07457073291,1044251.4612895,9.99998433219
2580230.5270781,952922861662.09,11.862723782449,10.60114042422,450.81460075495,1257249.1287054,9.9999856663125
2837957.9054971,1128658148100.8,11.863237196942,10.601141966864,450.53004837692,1491546.5670215,9.999986721635
3121458.021758,91161367865.683,11.863799816694,10.601143662996,450.21865791745,120688.03679343,9.9999971641055
3433308.149645,1123193172211.6,11.864415071826,10.601145522857,449.87834935644,1489911.8291766,9.9999892964286
3776343.2903206,1355369021132.3,11.86508855182,10.601147567052,449.50638577082,1801761.8018026,9.9999902872912
4153681.9450639,1609624937966.2,11.865824997944,10.60114981179,449.10018861722,2144796.7754832,9.9999910621188
4568754.4652815,59326788416.646,11.866629990789,10.601152276876,448.65687793087,79255.544787976,9.999997476102
5025334.2375208,1584647996949.7,11.867508693331,10.601154979098,448.17362345304,2122914.4087345,9.9999927871466
5527571.9869841,1919558287460.9,11.868467788724,10.601157943812,447.64710634798,2579494.0386066,9.9999935119276
6080033.5113937,2285631363876.1,11.869513486555,10.60116119468,447.07408025609,3081731.6355661,9.9999940744413
6687741.1882443,2685544082965.7,11.870652443369,10.601164758392,446.45113028209,3634192.9966087,9.9999945257031
7356219.6327799,425115759937.79,11.871891819648,10.601168664879,445.77467135951,577579.97141831,9.9999996907604
8091545.9217691,2703426785824.6,11.873238425938,10.601172941227,445.04118409313,3688938.6452929,9.9999957414521
8900404.8396572,3227068933074.3,11.874700150422,10.601177620092,444.24688230896,4424264.8000011,9.9999961457253
9790149.6493341,3797575775218.5,11.876284321942,10.601182736964,443.38813243256,5233123.5756545,9.9999964696651
10768868.939979,452041647593.79,11.877998390186,10.601188331745,442.46128337141,626386.21126779,9.9999998233842
11845460.159688,3779994892436.6,11.879849293023,10.601194439992,441.46288774528,5269426.7472491,9.9999972684467
13029710.501368,4522820638819.4,11.881844260503,10.601201101519,440.38954601801,6346017.8556763,9.9999975564931
14332385.877216,5329376036367.8,11.883989128126,10.601208361554,439.23856911033,7530268.0817196,9.9999977872094
15765328.790649,413170963702.24,11.88628963376,10.601216262443,438.00760459743,588219.10155822,9.9999998878561
17341565.995425,5237868751220.9,11.888750040521,10.601224841681,436.69475613877,7517644.7584316,9.9999983058193
19075426.920678,6281357551409.7,11.891373079529,10.601234145453,435.29867160914,9093881.8794233,9.9999985073379
20982673.938457,7409974302296.5,11.894160032825,10.601244204139,433.81915090925,10827742.720464,9.9999986685851
23080645.658014,249301807887.42,11.89710926695,10.601255062237,432.25750158777,367902.15266369,9.9999999008961
25388414.549527,7182254370134.7,11.900217286003,10.60126674257,430.61617688392,10710598.819892,9.9999989994224
27926960.330191,8633783921123,11.903476620829,10.601279270126,428.89913343934,13018367.658911,9.9999991364725
30719360.688921,10198067879653,11.906877578105,10.601292646182,427.11196036863,15556913.390302,9.9999992457082
30720110.601127,4888394199.8221,11.907104342146,10.601291878666,426.70800191789,7476.8851646498,9.970347338891
30720860.513332,4870635306.2084,11.9074231714,10.601292378196,426.38498557729,7465.533440995,9.9552099353813
30721685.416759,485837143.74475,11.907816151093,10.601293716883,426.10031046894,746.06881441942,9.9487487833601
30722592.810528,1018688463.0262,11.908257988708,10.6012956561,425.85765700805,1566.8362196572,9.9493311332846
30723590.943673,1604471268.444,11.908713424328,10.601297900608,425.66114915442,2471.0239615177,9.9549375673731
30724688.890134,2249367258.8638,11.909143813353,10.601300144073,425.51341716376,3467.5994342048,9.9633854647189
30725896.63124,2959721273.9381,11.909517016211,10.601302134431,425.41164910543,4565.7418474456,9.972594216677
30727225.146457,3742022378.8045,11.909814988927,10.601303730002,425.34682647778,5775.0133885201,9.9809597862878
30728686.513196,4603096039.3587,11.91003544656,10.601304905456,425.30758755206,7105.7401847434,9.9876237406061
30730294.016609,5550409565.3366,11.910187761901,10.601305712638,425.28437324025,8569.4113414245,9.9924197824488
30732062.270363,6592303217.5687,11.910286753998,10.60130623426,425.27073443796,10178.934241191,9.9955994716865
30734007.349492,455148581.80799,11.910348235028,10.601306556322,425.26261116109,702.81603551346,9.9975801132899
30736146.936534,6570334007.4854,11.910384137545,10.601306742876,425.25772847519,10145.885149251,9.9987167011027
30738500.482281,7956044437.7942,11.910404681796,10.601306848129,425.25453646571,12285.953403401,9.9993318218112
30741089.382602,9480180305.4603,11.910416516381,10.601306907218,425.25216947956,14639.797203998,9.9996428211053
30743937.172955,230651016.09311,11.910423876161,10.601306942429,425.25012513825,356.18834818453,9.9997902911788
30747069.742343,9358619204.3236,11.910429178052,10.60130696648,425.24814200919,14452.461129536,9.9998559938832
30750515.568671,11386945540.375,11.910433732956,10.601306986207,425.24607581801,17585.034024061,9.9998836402975
30754305.977631,13618032075.464,11.910438193501,10.601307005014,425.24385443678,21030.844095141,9.9998949755395
30758475.427487,16072147534.281,11.910442875377,10.60130702452,425.24143418201,24821.225190168,9.9998997872842
30763061.822329,2383691737.2591,11.910448058074,10.601307046038,425.23871527775,3681.3508248542,9.9999021529053
30768106.856655,16278324680.414,11.91045358973,10.601307069033,425.23582936778,25140.569620711,9.9999058519462
30773656.394413,19544503735.201,11.910459667588,10.601307094191,425.23262886428,30185.5608696,9.9999073165277
30779760.885948,23137141614.203,11.910466352899,10.601307121867,425.22910681132,35735.052653146,9.9999088444421
30786475.826636,2509198847.7354,11.910473852985,10.601307152992,425.22516321787,3875.5302559808,9.9999115868517
30793862.261392,23242512975.686,11.910481890769,10.601307186303,425.22094553717,35899.735839635,9.9999146763853
30801987.339624,28023798306.621,11.910490769424,10.601307223052,425.21626647921,43286.115506841,9.9999165093702
30810924.92568,33282872885.541,11.910500534115,10.601307263475,425.2111213216,51411.136672061,9.999918604183
30820756.270341,2202750503.486,11.910511409673,10.60130730859,425.20540515003,3402.6566986142,9.9999224845633
30831570.749468,33142249834.108,11.910523150089,10.601307357182,425.1992243791,51197.950162387,9.9999251952967
30843466.676508,40140987598.936,11.910536123177,10.601307410884,425.19238686936,62012.36420653,9.999927745476
30856552.196252,47838872728.362,11.910550376302,10.601307469878,425.18487255424,73908.22431627,9.999930319375
30870946.26797,1019116819.4668,11.91056609855,10.601307534988,425.17658827098,1574.561430869,9.9999336468506
30886779.74686,47190332556.849,11.910583307725,10.601307606227,425.16751871828,72914.64154072,9.9999368885714
30904196.573639,57433912509.744,11.910602248226,10.601307684634,425.15753196515,88748.049021748,9.9999401019539
30923355.083096,68700294163.952,11.91062304401,10.601307770698,425.14655914986,106164.80107735,9.9999428900499
30944429.443499,81091431093.848,11.91064588113,10.601307865193,425.13450146664,125323.23035967,9.9999452231643
30967611.239942,11819846532.842,11.910671519217,10.601307971844,425.12109371152,18268.672906639,9.9999597305771
30993111.216029,82076909839.535,11.910698683234,10.601308083823,425.10665098317,126869.6332848,9.9999529586945
31021161.189725,98563329131.912,11.910728999905,10.601308209289,425.09063483782,152369.52190203,9.9999550906881
31052016.16079,116694367339.89,11.910762320029,10.601308347204,425.07303153455,180419.40940444,9.9999572953733
31085956.628962,12339773238.749,11.910799396891,10.601308501181,425.05356107455,19080.798266671,9.9999703781383
31123291.143952,117135513800.66,11.910839259883,10.601308665831,425.03240202737,181150.19660548,9.9999637248407
31164359.11044,141254867100.8,11.910883488655,10.601308849002,425.00903063139,218484.62382147,9.9999659061423
31209533.873577,167777558979.94,11.910932081931,10.60130905029,424.98334970908,259552.50124355,9.9999678691452
31259226.113028,10622815731.4,11.910985797839,10.601309273205,424.95504669273,16436.617252334,9.9999775773189
31313887.576424,166916933778.12,11.911044186425,10.60130951492,424.92411589082,258322.48952478,9.9999728946655
31374015.186159,202191115335.48,11.911108643984,10.601309782189,424.8900510954,312983.86682994,9.9999748778634
31440155.556868,240974384229.32,11.911179439964,10.601310075848,424.8526334207,373111.38680299,9.9999765205607
31512909.964648,4400567754.0375,11.911257318729,10.601310399156,424.81150247888,6815.4540877016,9.9999807628004
31592939.813206,237447300733.37,11.91134262673,10.601310753264,424.76639576945,367860.59274099,9.9999802513201
31680972.646619,289009996453.32,11.911436414207,10.60131114291,424.71683429921,447890.3581338,9.9999819232301
31777808.763374,345689980809.15,11.911539374303,10.601311570928,424.66242522854,535923.10282052,9.9999832369986
31884328.491805,407990940982.35,11.911652390171,10.60131204108,424.60270450065,632759.12353891,9.9999842846275
32001500.193078,58407190352.033,11.911776797262,10.601312559442,424.53708789448,90624.055475125,9.9999954360287
32130389.064479,412432599396.59,11.911912573689,10.601313124856,424.46525024885,640232.14851188,9.9999872553073
32272166.82302,495202020115.18,11.912061893447,10.601313747682,424.38637425205,769120.93222428,9.9999882509419
32428122.357415,586148907686.55,11.912225654954,10.601314431471,424.29988085993,910898.59727132,9.9999890532431
32599673.44525,60366691073.505,11.912405469395,10.601315183467,424.20500851972,93871.476696257,9.9999970384925
32788379.641868,587416841426.02,11.91260203175,10.601316006011,424.10114954281,914077.5308921,9.999991127909
32995956.458148,708148367612.97,11.912817674513,10.601316909983,423.98731908597,1102783.6440336,9.9999918891214
33224290.956056,840743873834.02,11.913053859789,10.60131790163,423.86267305271,1310360.3707132,9.9999924901982
33475458.903754,50782545100.789,11.913312610745,10.601318990104,423.72620911259,79220.398758636,9.9999977968688
33751743.646223,834665935509.3,11.913595414589,10.601320181674,423.57699106605,1303371.1941728,9.9999939077456
34055656.862938,1010492749073.4,11.913904901175,10.60132148864,423.41380176631,1579655.8581964,9.9999944766974
34389961.401325,1203466254249.3,11.914243198075,10.601322920619,423.23548083864,1883568.9905558,9.9999949200285
34757696.39355,18288660651.915,11.914612835503,10.601324489386,423.04073637018,28661.323532646,9.9999973618077
35162204.884998,1182535945330.3,11.915016198578,10.601326206001,422.82826401328,1855870.9937065,9.9999958721412
35607164.225591,1438043171650,11.915456273766,10.60132808465,422.59658400996,2260379.4128194,9.9999962908327
36096619.500244,1718203939831.8,11.91593593109,10.601330138366,422.34418981569,2705338.6757554,9.9999966138455
36635020.302361,2025312011902.6,11.916458258186,10.601332382002,422.06949439006,3194793.8669472,9.9999968713793
37227261.18469,284304143358.6,11.917026596474,10.601334832086,421.77081595337,449375.9265043,9.9999997764627
37878726.155252,2039551491026.3,11.917644010186,10.601337504033,421.44650291367,3230829.1815938,9.9999975486742
38595337.62287,2444971088702.5,11.918314082452,10.601340416853,421.09479153317,3882294.0831863,9.9999977823652
39383610.237251,2888788748481.2,11.919040305397,10.60134358945,420.71385728912,4598905.4768746,9.9999979671664
40250710.113069,289045914226.93,11.919826307553,10.601347041871,420.30191021212,461449.4218202,9.9999998646011
